,Date,Stock,Prediction,Actual
0,2023-03-01,AAPL,157.7257843017578,145.30999755859375
1,2023-03-02,AAPL,158.75462341308594,145.91000366210938
2,2023-03-03,AAPL,165.4828338623047,151.02999877929688
3,2023-03-06,AAPL,165.9517822265625,153.8300018310547
4,2023-03-07,AAPL,160.84388732910156,151.60000610351562
5,2023-03-08,AAPL,169.64547729492188,152.8699951171875
6,2023-03-09,AAPL,169.71217346191406,150.58999633789062
7,2023-03-10,AAPL,169.41261291503906,148.5
8,2023-03-13,AAPL,165.593017578125,150.47000122070312
9,2023-03-14,AAPL,165.52711486816406,152.58999633789062
10,2023-03-15,AAPL,170.16810607910156,152.99000549316406
11,2023-03-16,AAPL,169.45762634277344,155.85000610351562
12,2023-03-17,AAPL,170.01458740234375,155.0
13,2023-03-20,AAPL,169.27760314941406,157.39999389648438
14,2023-03-21,AAPL,150.274804095397,159.27999877929688
15,2023-03-22,AAPL,150.03279756667138,157.8300018310547
16,2023-03-23,AAPL,150.274804095397,158.92999267578125
17,2023-03-24,AAPL,150.01597698590075,160.25
18,2023-03-27,AAPL,149.85747777703665,158.27999877929688
19,2023-03-28,AAPL,147.5339762306876,157.64999389648438
20,2023-03-29,AAPL,147.50117271405747,160.77000427246094
21,2023-03-30,AAPL,147.42853488352424,162.36000061035156
0,2023-03-01,MSFT,245.40449148223067,246.27000427246094
1,2023-03-02,MSFT,246.95095264119604,251.11000061035156
2,2023-03-03,MSFT,245.49807699086648,255.2899932861328
3,2023-03-06,MSFT,255.2508819671895,256.8699951171875
4,2023-03-07,MSFT,256.63681697545775,254.14999389648438
5,2023-03-08,MSFT,254.93983389751494,253.6999969482422
6,2023-03-09,MSFT,248.81218522115097,252.32000732421875
7,2023-03-10,MSFT,242.7002408032023,248.58999633789062
8,2023-03-13,MSFT,239.05798807933974,253.9199981689453
9,2023-03-14,MSFT,239.54350494051775,260.7900085449219
10,2023-03-15,MSFT,242.5633273635004,265.44000244140625
11,2023-03-16,MSFT,239.74547520743863,276.20001220703125
12,2023-03-17,MSFT,241.29116340953658,279.42999267578125
13,2023-03-20,MSFT,239.9105607004131,272.2300109863281
14,2023-03-21,MSFT,238.92600058646659,273.7799987792969
15,2023-03-22,MSFT,240.37533432313936,272.2900085449219
16,2023-03-23,MSFT,241.5022738418262,277.6600036621094
17,2023-03-24,MSFT,239.81665161611159,280.57000732421875
18,2023-03-27,MSFT,224.9692200847927,276.3800048828125
19,2023-03-28,MSFT,221.82460300797442,275.2300109863281
20,2023-03-29,MSFT,224.5696604964046,280.510009765625
21,2023-03-30,MSFT,225.00177882609339,284.04998779296875
0,2023-03-01,AMZN,85.13999938964844,92.16999816894531
1,2023-03-02,AMZN,85.25,92.12999725341797
2,2023-03-03,AMZN,85.81999969482422,94.9000015258789
3,2023-03-06,AMZN,92.48999786376953,93.75
4,2023-03-07,AMZN,92.48999786376953,93.55000305175781
5,2023-03-08,AMZN,92.48999786376953,93.91999816894531
6,2023-03-09,AMZN,95.5,92.25
7,2023-03-10,AMZN,95.5,90.7300033569336
8,2023-03-13,AMZN,92.48999786376953,92.43000030517578
9,2023-03-14,AMZN,92.48999786376953,94.87999725341797
10,2023-03-15,AMZN,92.48999786376953,96.19999694824219
11,2023-03-16,AMZN,95.5,100.04000091552734
12,2023-03-17,AMZN,92.48999786376953,98.94999694824219
13,2023-03-20,AMZN,95.5,97.70999908447266
14,2023-03-21,AMZN,96.89232294302403,100.61000061035156
15,2023-03-22,AMZN,96.94272933996972,98.69999694824219
16,2023-03-23,AMZN,97.00825138220448,98.70999908447266
17,2023-03-24,AMZN,96.76818050014982,98.12999725341797
18,2023-03-27,AMZN,96.76359286451145,98.04000091552734
19,2023-03-28,AMZN,95.40929712773645,97.23999786376953
20,2023-03-29,AMZN,96.12546649943262,100.25
21,2023-03-30,AMZN,96.13568583748386,102.0
